,title,url
0,"Eric Trump, Touts Nonexistent, COVID-19 ,Vaccine",https://www.youtube.com/watch?v=i-mpN8fP-2o
5,"Trump Down,plays Coronavirus ,? Again","ht,tps://www.youtube.com/watch?v=ZuWB3nxoeL4"
6,"Trump Down,plays COVID-19 Dea,th Toll ..,. Again",https://www.youtube.com/watch?v=kUlq4020EgI
8,"Trump Cont,radicts Experts On, COVID-19 ,Vaccine Timeline",https://www.youtube.com/watch?v=_lKvM2-4NVs
18,"Undocument,ed Immigrants Live, In Fear A,mid Coronavirus",https://www.youtube.com/watch?v=IP6a0_O4dg0
22,"COVID-19 C,ases Surge In Red ,States","htt,ps://www.youtube.com/watch?v=WuF77wWFxpA"
25,"Republican,s Praise Trump For, Not Dying, Of COVID-19",https://www.youtube.com/watch?v=757hbd-uNcs
31,"How Democr,ats Failed To Seiz,e On GOP?s, Lackluster Coronavirus Response.",https://www.youtube.com/watch?v=hvYdA0FUXcs
38,"Trump?s Re,ckless COVID-19 Jo,yride","http,s://www.youtube.com/watch?v=k4S7bgClvA0"
41,"Combating ,Loneliness In Isol,ation Duri,ng The Coronavirus Pandemic",https://www.youtube.com/watch?v=r6h-wF-ooVw
42,"Obama Hint,s At Coronavirus M,essage For, Trump",https://www.youtube.com/watch?v=K1ksZFnyzdM
43,"RNC Chair ,Ronna McDaniel Dis,ses Biden ,For COVID-19 Response",https://www.youtube.com/watch?v=3AIbqdI3XwQ
44,"Trump Thin,ks Coronavirus Wil,l ?Disappe,ar?",https://www.youtube.com/watch?v=UNXJkeYoCus
48,"#Next20: R,eimagining small b,usinesses ,during COVID-19",https://www.youtube.com/watch?v=6WiiK_yZoYw
53,"Dr. Trump?,s Coronavirus ?Cur,es?","https:,//www.youtube.com/watch?v=7VOIBksmjdY"
57,"Brazilian ,President Jair Bol,sonaro Tes,ts Positive For Coronavirus",https://www.youtube.com/watch?v=QLWiidZ1NLY
58,"How To Nav,igate Remote Learn,ing With Y,our Kids During COVID-19",https://www.youtube.com/watch?v=kvCSq_VLTVY
65,"Florida Hi,ts Coronavirus Rec,ord","https:,//www.youtube.com/watch?v=1a3tcV7uo_k"
72,"What John ,Maynard Keynes Can, Teach Us ,About The Coronavirus Crisis",https://www.youtube.com/watch?v=cFNwq3OaD70
75,"Hair Durin,g The Coronavirus ,Pandemic","h,ttps://www.youtube.com/watch?v=NVnzgVSXFzY"
76,"Bill O?Rei,lly Shrugs Off Dea,th Toll Fr,om Coronavirus",https://www.youtube.com/watch?v=bunTBuIWmUU
84,"Tucker Car,lson Praises Trump,'s Anti-As,ian Racism Around Coronavirus",https://www.youtube.com/watch?v=xa2PhhxRy40
89,"Republican,s Split On COVID R,elief","http,s://www.youtube.com/watch?v=U0uOX9InTwY"
94,"These Pris,oners Were Release,d During T,he Coronavirus Pandemic",https://www.youtube.com/watch?v=LXo_nVdUyq8
95,"Alexandria, Ocasio-Cortez goe,s on Fox N,ews To Talk About Coronavirus",https://www.youtube.com/watch?v=ub1rr-1cW2Q
99,"Scientists, Demand Urgency On, Airborne ,Spread Of Coronavirus",https://www.youtube.com/watch?v=mH-v1AFA1X8
106,"Pence Dist,orts Coronavirus D,ata","https:,//www.youtube.com/watch?v=DZvuiiPKWRg"
110,"Texas Lieu,tenant Governor Cl,aims Senio,rs Willing To Die Of Coronavirus For Economy",https://www.youtube.com/watch?v=kQO3LlHKgUI
148,"Trump?s Wi,ldest COVID Claims,"", Debunked"",",https://www.youtube.com/watch?v=gdac4Ms3pHw
155,"Trump Halt,s Coronavirus Stim,ulus Talks,",https://www.youtube.com/watch?v=Rc5Psd5376s
163,"Chris Cuom,o?s Coronavirus Me,ssage","http,s://www.youtube.com/watch?v=E9qMxPw2nI8"
164,"Trump Chan,ges Coronavirus De,ath Estima,te ? Again",https://www.youtube.com/watch?v=wevcWmDuCtA
168,"Trump Call,s Coronavirus Test,ing ?Overr,ated?",https://www.youtube.com/watch?v=z34YoC2woHw
169,"How Celebr,ities Deal With Se,lf-Isolati,on During The Coronavirus Pandemic",https://www.youtube.com/watch?v=3RvHzKxSe7I
179,"Trump Didn,'t Distribute Stoc,kpile Base,d On States? Coronavirus Needs",https://www.youtube.com/watch?v=qTYwTOKEHZc
180,"Bob Woodwa,rd Interview: Trum,p Downplay,ed Coronavirus",https://www.youtube.com/watch?v=D4cQNaXt1YY
181,"Trump?s Bo,asts America In A ,'Good Plac,e' Regarding Coronavirus",https://www.youtube.com/watch?v=-6HkLHnBofc
184,"Self-Isola,ting Couples Share, What It?s, Like During Coronavirus",https://www.youtube.com/watch?v=VvoSlzHCxWU
185,"Trump To K,eep Coronavirus Ta,sk Force R,unning",https://www.youtube.com/watch?v=YAQqMvYjDrs
187,"Travel Ban,"", Coronavirus Fear"",s Sparks A,irport Chaos",https://www.youtube.com/watch?v=sTl4v0C-hUo
188,"Michigan G,overnor Issues New, Emergency, Coronavirus Orders Amid Protest",https://www.youtube.com/watch?v=REfacyu4G9o
191,"Trump Want,s To Reopen The Ec,onomy Desp,ite Coronavirus",https://www.youtube.com/watch?v=dwImsjh_fkc
200,"Navy Remov,es Captain Who Sou,nded Alarm, On Coronavirus",https://www.youtube.com/watch?v=gGMb6qq3vRA
206,"Trump Bera,tes Reporter Inste,ad Of Addr,essing Coronavirus",https://www.youtube.com/watch?v=lmSruXJBRD8
221,"Senate Pas,ses Coronavirus St,imulus Pac,kage",https://www.youtube.com/watch?v=sCLtdKPFquE
399,"Pres,ident Trump Holds ,Press Conf,erence On Coronavirus",https://www.youtube.com/watch?v=tBt4-ggbGIQ
400,"Trum,p Boasts About The, Stock Mar,ket Amid Coronavirus Pandemic",https://www.youtube.com/watch?v=6wXuPmb93ok
402,"Unem,ployment Claims Hi,t Record H,igh Amid Coronavirus",https://www.youtube.com/watch?v=ykmidfE1LdQ
407,"Doct,or Warns Trump And, Pence To ,Separate To Avoid Coronavirus Spread",https://www.youtube.com/watch?v=wAfcUFXmX5I
