,title,url,Unnamed: 2,Unnamed: 3
0,How Covid-19 Derailed a New York Dream | Coronavirus News,https://www.youtube.com/watch?v=DJwguzl8o_8,,
1,Why Six Critically Ill Covid-19 Patients Would Overwhelm This Texas Hospital | NYT Opinion,https://www.youtube.com/watch?v=EGqOV-bwDx0,,
2,Inside Two N.Y.C. Morgues Overwhelmed With Coronavirus | Coronavirus News,https://www.youtube.com/watch?v=4Uk8WOAGFdE,,
4,Inside One of New York’s Deadliest Zip Codes | Coronavirus News,https://www.youtube.com/watch?v=EsqdBz-_noQ,,
5,What Does America’s Coronavirus Response Look Like Abroad? | NYT Opinion,https://www.youtube.com/watch?v=kwkvTBgTO7A,,
6,How Coronavirus Attacks the Body | NYT News,https://www.youtube.com/watch?v=BuzP-uLctYE,,
7,Funeral Homes in Mexico Show Coronavirus’ Hidden Death Toll | Coronavirus News,https://www.youtube.com/watch?v=a_58Q0H7KoI,,
8,How Coronavirus Ravaged Ecuador: From First Confirmed Case to Thousands Dead | NYT News,https://www.youtube.com/watch?v=Hdgrtko-EEA,,
9,"As the Coronavirus Approaches, Mexico Looks the Other Way | The Dispatch",https://www.youtube.com/watch?v=o3z-MH-xxdI,,
10,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,https://www.youtube.com/watch?v=m5fsidSOJMw,,
11,How Coronavirus Racism Infected My High School | NYT Opinion,https://www.youtube.com/watch?v=f5ccbJcqlUo,,
12,‘I Can Barely Keep Track’: Inside a Texas Hospital Battling Coronavirus | Coronavirus News,https://www.youtube.com/watch?v=XRZETJZd9E8,,
13,How ICE Helped Spread the Coronavirus | Coronavirus News,https://www.youtube.com/watch?v=-1RPl5Lk7bY,,
15,How Coronavirus is Upending Ultra-Orthodox Jewish Traditions | NYT News,https://www.youtube.com/watch?v=WE80_o6x854,,
17,Inside a New York City I.C.U. Battling Coronavirus | NYT News,https://www.youtube.com/watch?v=lTJpZw5vErk,,
18,Coronavirus In Jail: Why An Outbreak Puts an Entire City at Risk | NYT News,https://www.youtube.com/watch?v=b11oIVO9SJU,,
19,What it’s Like to Give Birth During the Coronavirus Pandemic | Quarantine Diaries,https://www.youtube.com/watch?v=N1z_aJ9Oqwc,,
20,How Coronavirus Has Devastated N.Y.C.'s Black Community | Coronavirus News,https://www.youtube.com/watch?v=0XqZoTnPMDE,,
21,How China Is Reshaping the Coronavirus Narrative | NYT News,https://www.youtube.com/watch?v=LwqhvRcBrK4,,
22,‘People Are Dying’: Battling Coronavirus Inside a N.Y.C. Hospital | NYT News,https://www.youtube.com/watch?v=bE68xVXf8Kw,,
23,How Coronavirus Ravaged One Family in Houston | Coronavirus News,https://www.youtube.com/watch?v=rjsvuRe87xs,,
24,What Happens When Coronavirus Invades a War Zone | NYT News,https://www.youtube.com/watch?v=yTtj8WeNKY0,,
25,Doctors Face Troubling Question: Are They Treating Coronavirus Correctly? | NYT News,https://www.youtube.com/watch?v=bp5RMutCNoI,,
26,Coronavirus Testing: U.S. Residents Share Their Woes | NYT News,https://www.youtube.com/watch?v=JpLI7BKd_W0,,
28,Elmhurst Hospital After the Coronavirus Surge: From Chaos to ‘Scary Silence’ | Coronavirus News,https://www.youtube.com/watch?v=i76EsvAD7fg,,
30,Amazon Warehouses Are Still Seeing Coronavirus Outbreaks. Why Did They End Hazard Pay? | NYT Opinion,https://www.youtube.com/watch?v=ddwn5oNKM0E,,
31,"‘Bye, Mommy. I Love You’: Medics and Patients Make Painful Decisions | Coronavirus News",https://www.youtube.com/watch?v=QSHVxAaLzIU,,
32,‘Brace Yourself’: Doctors in Italy Share Coronavirus Advice | NYT News,https://www.youtube.com/watch?v=z2KpsZRpoZ8,,
33,How New Yorkers Are Coping With Coronavirus | NYT News,https://www.youtube.com/watch?v=C4iZLfiK3rk,,
34,How Does Coronavirus Antibody Testing Work? | NYT News,https://www.youtube.com/watch?v=bYTG7K3YlZ0,,
36,How India’s Police Used a Pandemic to Boost Its Image | Coronavirus News,https://www.youtube.com/watch?v=CCRiiBsnxkI,,
37,Coronavirus Reactions From Around the World | NYT News,https://www.youtube.com/watch?v=9UnbPU-qvq4,,
38,I could see the fear in his eyes. What Battling Coronavirus Looks Like | NYT Opinion,https://www.youtube.com/watch?v=k6yeNYggdXI,,
39,"I.C.U. Doctor Brings Music, and Hope, to Coronavirus Patients | NYT News",https://www.youtube.com/watch?v=mkQx6e8bncg,,
41,"Coronavirus Commercials Are Everywhere, Here's What Advertisers Want Us to Think | NYT News",https://www.youtube.com/watch?v=f7ksviRHd5A,,
42,Coronavirus Pandemic: Will N.Y.C.'s Homeless Students Be Left Behind? | NYT News,https://www.youtube.com/watch?v=iSqrT3SPnKc,,
44,"Low Pay, High Risk: Nursing Home Workers Confront Coronavirus | NYT News",https://www.youtube.com/watch?v=f1GA5hlVR2I,,
47,'This Is Crazy': Inside a N.Y.C. Apartment During Coronavirus | Quarantine Diaries,https://www.youtube.com/watch?v=CxtsJG4S5qk,,
49,Coronavirus is Straining Hospitals. Here's How Innovators Are Helping. | NYT News,https://www.youtube.com/watch?v=QyCVrmUfimc,,
50,Should Georgia Reopen? These Pastors Say No. | Coronavirus News,https://www.youtube.com/watch?v=9OV5Zbfjy8c,,
51,"Are Ice Cream Trucks Essential? In N.Y.C., They Are. | Coronavirus News",https://www.youtube.com/watch?v=Bnumys_oufU,,
53,How to Stop the Next Pandemic | Coronavirus News,https://www.youtube.com/watch?v=Y-KfJ20Vnxw,,
54,Who Made Your Mask? We Traced PPE to Uighur Workers in China's Harsh Labor Program| Coronavirus News,https://www.youtube.com/watch?v=ysAAZisYiUg,,
60,I Worked In the ER For Over a Decade. Why Can't I Help Save Coronavirus Patients?  | NYT Opinion,https://www.youtube.com/watch?v=UQNaw8RpC3g,,
63,How Front-Line Workers Are Struggling to Cope with Losing Coronavirus Patients | NYT Opinion,https://www.youtube.com/watch?v=tlsYYIshbDw,,
64,How One Business Pivoted to Fighting Coronavirus | NYT Opinion,https://www.youtube.com/watch?v=5NLYx6H1xKI,,
141,How Residents in Wuhan Are Coping With Coronavirus | NYT News,https://www.youtube.com/watch?v=8QeqInTT4Cc,,
